x;y
-129;-116
-129;-116
-127;-116
-126;-116
-126;-116
-125;-116
-121;-116
-114;-116
-110;-115
-106;-113
-98;-110
-94;-109
-90;-107
-81;-102
-76;-100
-72;-98
-67;-95
-62;-93
-54;-88
-50;-86
-45;-84
-41;-82
-37;-80
-29;-76
-24;-74
-20;-72
-16;-70
-8;-66
-4;-64
3;-61
7;-59
11;-58
18;-53
22;-50
26;-47
21;-44
16;-41
6;-37
1;-36
-13;-33
-17;-32
-25;-32
-32;-32
-39;-32
-43;-32
-47;-32
-50;-32
-58;-32
-61;-32
-65;-32
-72;-32
-72;-32
-68;-32
-65;-32
-58;-32
-54;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-51;-32
-50;-32
-49;-32
-48;-32
-48;-32
-47;-32
-45;-32
-44;-32
-42;-32
-41;-32
-37;-32
-33;-32
-30;-32
-23;-32
-19;-32
-19;-32
-26;-32
-30;-32
-34;-32
-37;-32
-35;-32
-31;-32
-28;-32
-20;-32
-17;-32
-17;-32
-17;-32
-17;-32
-17;-32
-17;-32
-13;-32
-9;-32
-2;-32
1;-32
4;-32
8;-32
15;-32
19;-32
22;-32
26;-32
20;-32
16;-32
13;-32
9;-32
2;-32
-1;-32
-4;-32
-8;-32
-15;-32
-15;-32
-11;-32
-6;-32
3;-32
7;-32
10;-32
10;-32
10;-32
10;-32
10;-32
13;-32
15;-32
18;-32
23;-32
25;-32
29;-32
32;-32
36;-32
42;-32
46;-32
49;-32
53;-32
60;-32
64;-32
67;-32
71;-32
75;-32
82;-32
86;-32
89;-32
96;-32
99;-32
103;-32
109;-32
113;-32
116;-32
119;-32
123;-32
129;-32
132;-32
135;-32
135;-32
135;-32
135;-32
135;-32
135;-32
