x;y
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-139;-110
-138;-110
-134;-110
-132;-110
-130;-110
-128;-110
-122;-106
-118;-104
-109;-100
-105;-98
-101;-97
-97;-95
-93;-94
-85;-92
-81;-91
-78;-90
-74;-90
-66;-88
-62;-87
-58;-87
-54;-86
-47;-86
-43;-86
-40;-86
-36;-86
-29;-86
-25;-86
-22;-86
-18;-86
-11;-86
-7;-86
-3;-86
0;-86
7;-86
10;-86
14;-86
18;-86
25;-86
29;-86
36;-86
40;-86
43;-86
47;-86
50;-86
58;-86
58;-86
65;-86
69;-86
76;-86
80;-86
83;-86
87;-86
91;-86
98;-86
101;-86
105;-86
109;-86
116;-86
120;-86
123;-86
131;-86
134;-86
138;-86
142;-86
148;-86
149;-86
150;-86
151;-86
151;-86
