x;y
-145;99
-145;98
-145;97
-145;94
-145;94
-145;91
-145;88
-145;84
-145;77
-145;73
-145;70
-145;66
-145;59
-145;55
-145;51
-145;48
-145;41
-145;37
-145;30
-145;30
-145;22
-145;19
-145;15
-145;8
-145;4
-145;0
-145;-4
-145;-14
-145;-18
-145;-23
-145;-30
-145;-30
-145;-36
-145;-39
-145;-41
-145;-44
-145;-52
-145;-55
-145;-59
-145;-66
-145;-66
-145;-76
-145;-81
-145;-85
-145;-95
-145;-99
-145;-102
-145;-106
-145;-113
-145;-117
-145;-122
-145;-126
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
-145;-130
