x;y
-142;-130
-140;-130
-138;-130
-136;-130
-130;-130
-127;-130
-123;-130
-119;-130
-112;-130
-108;-130
-105;-130
-101;-130
-94;-130
-90;-130
-87;-130
-83;-130
-76;-130
-72;-130
-68;-130
-65;-130
-57;-130
-54;-130
-50;-130
-46;-130
-39;-130
-36;-130
-32;-130
-28;-130
-21;-130
-17;-130
-13;-130
-6;-130
-2;-130
0;-130
4;-130
7;-130
15;-130
19;-130
22;-130
26;-130
29;-130
37;-130
44;-130
48;-130
48;-130
55;-130
59;-130
66;-130
66;-130
73;-130
76;-130
83;-130
86;-130
90;-130
95;-130
104;-130
109;-130
113;-130
118;-130
121;-130
124;-130
131;-130
134;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
137;-130
132;-130
128;-130
