x;y
153;-86
153;-86
153;-83
153;-81
153;-77
153;-75
151;-72
148;-63
147;-58
146;-53
144;-48
141;-44
134;-40
131;-39
128;-37
125;-35
115;-31
111;-29
106;-27
96;-23
92;-21
87;-18
82;-16
78;-13
68;-9
65;-6
63;-4
57;-1
55;0
52;0
50;1
47;4
45;6
44;8
42;11
40;13
36;17
33;17
30;17
24;17
24;17
18;17
16;18
13;19
8;21
6;22
3;23
0;25
-1;26
-3;27
-4;28
-8;29
-9;29
-12;29
-12;29
-14;29
-16;32
-17;35
-19;42
-20;45
-21;48
-23;49
-25;49
-31;49
-31;49
-36;49
-42;49
-45;49
-49;49
-53;49
-57;49
-65;49
-65;49
-70;49
-71;49
-73;49
-76;54
-77;57
-78;60
-79;67
-79;70
-80;73
-81;75
-81;78
-84;83
-85;85
-87;86
-89;88
-91;88
-93;89
-95;90
-97;90
-101;90
-103;90
-106;90
-112;90
-115;90
-117;90
-120;90
-124;90
-125;91
-126;93
-127;94
-129;98
-129;99
-129;102
-129;105
-129;113
-129;116
-129;123
-129;127
-129;127
-129;130
-129;130
-129;130
-129;130
-129;130
-129;130
